Year,Weight
1920,98346
1921,89656
1922,97864
1923,75747
1924,65765
1925,87877
1926,79876
1927,89397
1928,92426
1929,96756
1930,97875
1931,86878
1932,97576
1933,68788
1934,67868
1935,68786
1936,87867
1937,76868
1938,67865
1939,68785
1940,46564
1941,87897
1942,87676
1943,67886
1944,89778
1945,76676
1946,45655
1947,55644
1948,66757
1949,76887
1950,89979
1951,88767
1952,76766
1953,67655
1954,78678
1955,67868
1956,88768
1957,85439
1958,87633
1959,89788
1960,86757
1961,56576
1962,54535
1963,65644
1964,45464
1965,45464
1966,47976
1967,56345
1968,65632
1969,53546
1970,46764
1971,66456
1972,45354
1973,23245
1974,44553
1975,24324
1976,32546
1977,23454
1978,45437
1979,34920
1980,56368
1981,34535
1982,23459
1983,27538
1984,27777
1985,34345
1986,64345
1987,34345
1988,33454
1989,33312
1990,53464
1991,34342
1992,36893
1993,24354
1994,35221
1995,54543
1996,34235
1997,64453
1998,43543
1999,35699
2000,87564
2001,88695
2002,86852
2003,84732
2004,85453
2005,95646
2006,99392
2007,98301
2008,93264
2009,104375
2010,96727
2011,132763
2012,120833
2013,100345
2014,94572
2015,82365
2016,103454
2017,183437
2018,137483
2019,173239
